"OmittedPath","KeptPath","Bytes","SHA256"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.hex","单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.hex","114","51C6E4AB31FF1623F055DC679B01E6D141753315716040BCB0E052C140174799"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.lst","单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.lst","2190","4C32E6E2CCB392909195F140B4CA4A38268A974E6C6E2F567A9EFB7E52208A5B"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.m51","单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.m51","2852","2E86582BB630FD5E2B42F2A4B32463C1330E7BAA1546C6239432E7FE87E90171"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.obj","单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.obj","1339","C458F62082619E45F2C934D725C42A60A621D8888A5986BB2F95EAC0F2B91481"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.plg","单片机设计实例350例/单片机实例（350例）/21-8位数码管显示其中之一/obj/8位数码管显示其中之一.plg","211","2AF75741B529B3F4E87E125A3557ADA4FF5C59DEAAED9BFD545C503AD9A2FAD2"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/211-LCD12864/文字显示/LCD12864_Opt.Bak","单片机设计实例350例/单片机实例（350例）/211-LCD12864/文字显示/LCD12864_Opt.Bak","1097","4208B71CCD116321E6B3280E40110B11213DF0A0EB1FD81251CA6920FB00D6E4"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/211-LCD12864/文字显示/LCD12864_Uv2.Bak","单片机设计实例350例/单片机实例（350例）/211-LCD12864/文字显示/LCD12864_Uv2.Bak","2031","E7A23FEC259876DF4638547F9099F13DF799F960B900AAEC222D6915C7004020"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/211-LCD12864/LCD12864/LCD12864.aps","单片机设计实例350例/单片机实例（350例）/211-LCD12864/LCD12864.aps","3289","E837F0B7FE805EABA7C1C463171C3F840D3EB7A5610DF551EC7EC1AC87086F54"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/22-8位数码管静态显示其中之二/obj/8位数码管静态显示其中之二","单片机设计实例350例/单片机实例（350例）/22-8位数码管静态显示其中之二/obj/8位数码管静态显示其中之二","1460","1246B23637488762DDBD7290CD307B8454CEC29EF4DA90A7E31DDD8967799BC5"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.hex","单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.hex","295","43CF82F674BCF9E7A4866809CF4E8B71045ACDFEF1E65E21551A675569BA4707"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.lst","单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.lst","3351","1CF5831BA074522F54C7C741E7632619578A84A6623A301AA8C0F632E64094F1"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.m51","单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.m51","4053","604DB7B193568325937E59B00B8CA747E30BAF18D61CB0722C277A60518DC998"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.obj","单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.obj","2357","80079E344E827D834F603F687B62AB4A95F936F9853784338E6EA1F5DCB2D835"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/obj/8位数码管动态扫描显示.plg","单片机设计实例350例/单片机实例（350例）/23-8位数码管动态扫描显示/8位数码管动态扫描显示.plg","196","76E0D8B236D9320B6CC390EB0C65C38D941CDF18B0B1A305AE2D172A3CBD5D59"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/24-8位数码管动态扫描原理演示/obj/8位数码管动态扫描原理演示","单片机设计实例350例/单片机实例（350例）/24-8位数码管动态扫描原理演示/obj/8位数码管动态扫描原理演示","2209","B8C734C3279BB26B427FD0BEBE5FB5525E87D037A1990D9AFDBB905E717BE3BA"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.hex","单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.hex","108","F9D4AB00C4D7110473DFC778F567F60CD2026059415F26E07198077020D1BC70"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.lst","单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.lst","2139","61216193E37FA71FC694CA8FD82DB94D80E637C2647C7791EEC58124CB01C253"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.m51","单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.m51","2657","F6820D74AAA60CE99B33BCFB0D43FA63FFB5AC31F908439353182CE572B2CD9F"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.obj","单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.obj","1086","ACDC87987067808E752A05080554B674A3D02E3ADF61A09EBF97A859D5AAB3A8"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/obj/1个独立按键控制led.plg","单片机设计实例350例/单片机实例（350例）/51-1个独立按键控制LED/1个独立按键控制led.plg","190","57C210A7E9E4A2F40604AE50BC6AB85EAB2E97CED17D89E0A33457F5893CF083"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.hex","单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.hex","1360","B18EFF69507C4409FB3EB2A1674A1C74D12CE70318E57C6B4DC652DF8EAB194A"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.lst","单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.lst","8159","32280392DE5CD3C9EF94D47C8231DA0D170CB0EFF92DE91FC88BF2964B2B611A"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.m51","单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.m51","9115","22568F579B77B01D7AFE2E773DC7F0DF05BDE2425B71C1B23A4A66E6BCD5BF18"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.obj","单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.obj","6095","4AA8BADE74F38B8582CD41F25EDA25B05BEDC277B5AC2FDD952EC54678C6F36D"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/obj/8位端口检测8独立按键.plg","单片机设计实例350例/单片机实例（350例）/61-8位端口检测8独立按键/8位端口检测8独立按键.plg","194","9BE49E6C3016CEEF56754B6AC58100B16BAC63FAE269B07F7C3520D782ED1DB1"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/7-不同频率闪烁多个LED灯/obj/不同频率闪烁多个led.lst","单片机设计实例350例/单片机实例（350例）/7-不同频率闪烁多个LED灯/obj/不同频率闪烁多个led.lst","3854","A424503EEA24CB96E2C5BE441816C1B29FC7FB199989CAF25BB0C0FF1FA5DB64"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/7-不同频率闪烁多个LED灯/obj/不同频率闪烁多个led.obj","单片机设计实例350例/单片机实例（350例）/7-不同频率闪烁多个LED灯/obj/不同频率闪烁多个led.obj","2470","081D75DC3F24973885B455F2F0DF21F50DA2221D9FCA0BDDC706A49E8E1B9CF2"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.hex","单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.hex","1608","0B80C0F1B1BED396921A072A699F150A5A2DB9D196DE86A76A1D50704F60EB91"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.lst","单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.lst","9130","192A391B0D9BC0C19563B86B2289246103E5F7AD51E119395B0E8CC32BC94321"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.m51","单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.m51","10015","EB4E5E97376253936C884C6B65E034C284CFD3349974E305C08E1EAAA946C42A"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.obj","单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.obj","8428","55713E975C3608FB3CFC12620129545E04D944DC1E4A50EED652C7D41A7020B3"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.plg","单片机设计实例350例/单片机实例（350例）/85-步进电机转速数码管显示/obj/步进电机转速数码管显示.plg","198","59969CDD0949699FF85962A2EED5C372984C53EF14708D5FD98592A768CC9B8F"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.hex","单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.hex","2416","CA59B9CBFB4A94FC4616C31F61F3175A7D0FC2F0AFE5240B0AF628B281F020D3"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.lst","单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.lst","17698","836771B51A97818BFB1ACB47FCAEDD348D7431252E1854DAFCF6BCF9375EA4DE"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.m51","单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.m51","15477","DF9FE9440AC9682697D91F32854D32AFB2D38DDCF4B5B11703ED66213478CD7D"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.obj","单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.obj","14025","50A1A0A2FC07887AD9B489217CFCBA98A48BFB7FEAF746A1D1B316B2F01B2F4B"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/obj/24c02存储多个数据.plg","单片机设计实例350例/单片机实例（350例）/98-24c02存储多个数据/24c02存储多个数据.plg","188","032B44A36BB446C81AF87F1E088BF5EFAD29ABE300233D3AFDDD37EFADD48181"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.hex","单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.hex","1997","CFFD7961DD294F673F4CA1CBD40C8D0D6186A4042C485BDC66747F8C6C8B5ACB"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.m51","单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.m51","14748","245D555C7D3A31687A38E37A53964CDC49F334C031421F857F84D6469EA2DB7A"
"单片机设计实例350例/单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.plg","单片机设计实例350例/单片机实例（350例）/99-24c02存储花样流水灯/obj/24c02存储花样灯.plg","188","86AE57AE722927B7A43C6786399764596A263DDCE192C80A98317C3867838E4F"
"单片机课程设计/单片机病房呼叫系统设计/单片机病房呼叫系统设计/058-单片机病房呼叫系统设计/2-仿真/Last Loaded bf.DBK","单片机课程设计/单片机病房呼叫系统设计/058-单片机病房呼叫系统设计/2-仿真/Last Loaded bf.DBK","116123","C40EE43ED2C56493D361A0BC41963BB10397398530E724A33FCD781968F0EC36"
"单片机课程设计/单片机病房呼叫系统设计/单片机病房呼叫系统设计/058-单片机病房呼叫系统设计/3-参考论文/单片机的病房呼叫系统设计.doc","单片机课程设计/单片机病房呼叫系统设计/058-单片机病房呼叫系统设计/3-参考论文/单片机的病房呼叫系统设计.doc","950784","8BF5DA976A8FE77E6C81C848834D1A6C4C40D7CCF6EB74EC676A05BBDA7B31C8"
"单片机课程设计/单片机设计/基于单片机的温度控制/2-DS18B20完整资料/1-程序/DS18B20.uvgui.Administrator","单片机课程设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/1-程序/DS18B20.uvgui.Administrator","141688","E840441D32304ED7990D9640D730BA151E04F34A5C5ACC63353C8BD93545B527"
"单片机课程设计/单片机设计/基于单片机的温度控制/2-DS18B20完整资料/2-原理图和PCB图/word 格式的原理图和PCB文件.doc","单片机课程设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/2-原理图和PCB图/word 格式的原理图和PCB文件.doc","123392","E9D5D06818F3DF55C2CBD80BEB726770056BE3F4C092A98BF860CAC37537B06D"
"单片机课程设计/单片机Protues仿真/26个单片机例子仿真/24. INT0与INT1中断计数/51-C/INT0INT1_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机课程设计/单片机Protues仿真/26个单片机例子仿真/26. TIMER0控制单只LED闪烁/51-C/TIMER0_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/仓库温湿度的监测系统/仓库温湿度的监测系统.doc","单片机课程设计/单片机Protues仿真/33个毕业设计单片机类/仓库温湿度的监测系统/仓库温湿度的监测系统.doc","1469952","87E76874B2D57CBFA49223C71FAF9891A9E79BFE58884D7A87E09EFCCA318486"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/单片机串行通信发射机/单片机串行通信发射机.doc","单片机课程设计/单片机Protues仿真/33个毕业设计单片机类/单片机串行通信发射机/单片机串行通信发射机.doc","445952","6F7049008821FF3DF2C31688DEBD2456D81C1D208F90034661698E81EA20D519"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/火灾自动报警系统设计/火灾自动报警系统设计.doc","单片机课程设计/单片机Protues仿真/33个毕业设计单片机类/火灾自动报警系统设计/火灾自动报警系统设计.doc","549888","CBCC6E534278E83B0A26F29163BC92FCDEF782C038073F23FF95BAF58040AC64"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/用单片机控制直流电机/用单片机控制直流电机.doc","单片机课程设计/单片机Protues仿真/33个毕业设计单片机类/用单片机控制直流电机/用单片机控制直流电机.doc","380928","0E4E6088839B75E36E4C327F1C9C87CF9305D1AD6E299D131900B8D2B08CF0E8"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/智能型充电器的电源和显示的设计/封面和摘要.doc","单片机课程设计2/33个毕业设计——单片机类/智能型充电器的电源和显示的设计/封面和摘要.doc","48640","2D14F364CC97BA21FF1CB8825013396C79165B8BDDAFFACB2B59D97107B73ABD"
"单片机课程设计/单片机Protues仿真/单片机Protues仿真/33个毕业设计单片机类/智能型充电器的电源和显示的设计/目录和摘要.doc","单片机课程设计2/33个毕业设计——单片机类/智能型充电器的电源和显示的设计/目录和摘要.doc","34304","3C491D2A1830796937B0D7FCE90A57C75E553C579A185A47B75A160083DB5545"
"单片机课程设计/基于51单片机的教室智能照明控制系统/191基于51单片机的教室智能照明控制系统/仿真图/仿真程序/DS1302.uvproj","单片机课程设计/基于51单片机的教室智能照明控制系统/191基于51单片机的教室智能照明控制系统/程序/DS1302.uvproj","13403","D4030319A8FCAF93EFEBA7B5B276267D09AB29F55FA93C2800F879DE5167563C"
"单片机课程设计/基于51单片机的智能窗设计/基于51单片机的智能窗设计/09__元器件讲解及说明/1602液晶/lcd1602中文资料.doc","单片机课程设计3/语音计算器全部资料/6-制作详解/1602液晶/lcd1602中文资料.doc","317952","AE9AF259831E895D3E10A6064E9BA5905DDC3D9E67B74AE8780D480F85E3D1E1"
"单片机课程设计/基于51单片机的智能窗设计/基于51单片机的智能窗设计/09__元器件讲解及说明/DC电源插口/DC电源插口内部透视图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/DC电源插口/DC电源插口内部透视图.jpg","6039","F8051D10E8DB6C503807BC855D65B914BF4C4177CC1C7E375028BF4AC390CE3B"
"单片机课程设计/基于单片机的八路抢答器设计/基于单片机的八路抢答器设计/八路抢答器/KEIL 软件安装视频没有/KEIL 软件安装视频.txt","单片机课程设计/基于单片机的八路抢答器设计/八路抢答器/KEIL 软件安装视频没有/KEIL 软件安装视频.txt","262","A4C594073CFF64C0D8DFEC75FA9804170113837CA0B26B9A7C96F04896418C12"
"单片机课程设计/基于单片机的八路抢答器设计/基于单片机的八路抢答器设计/八路抢答器/keil_project/qiangdaqi.uvproj","单片机课程设计/基于单片机的八路抢答器设计/八路抢答器/keil_project/qiangdaqi.uvproj","13181","6C511C3CC6E8F927709C2D02182EAE7F5454EE24C3EE746689B7E47D894F2D94"
"单片机课程设计/基于单片机的八路抢答器设计/基于单片机的八路抢答器设计/八路抢答器/proteus8.0仿真/qiangdaqi.pdsprj","单片机课程设计/基于单片机的八路抢答器设计/八路抢答器/proteus8.0仿真/qiangdaqi.pdsprj","18955","405DE08AD4702D79DF65E6F5DA7E12F1F44D8A0911FFF4E1AC1A608F7C627FF6"
"单片机课程设计/基于单片机的波形发生器/基于单片机的波形发生器/仿真及程序/5-PROTUES仿真/Last Loaded 波形发生器.DBK","单片机课程设计/基于单片机的波形发生器/基于单片机的波形发生器/5-PROTUES仿真/波形发生器.DSN","148413","4B32D844B6C2B6087B8F13D7C2C0582F0A94D9046279B6F82E3A6B3B3B80B770"
"单片机课程设计/基于单片机的波形发生器/基于单片机的波形发生器/基于单片机的波形发生器/1-程序 DAC0832/STC12C5A60S2.h","单片机课程设计/基于单片机的波形发生器/基于单片机的波形发生器/1-程序 DAC0832/STC12C5A60S2.h","18708","2E3CF54FE0A3D2DD6212B84C9D90F4B80F9DACE560D7C5B46C7E0045FB7F2243"
"单片机课程设计/基于单片机的出租车计价器设计/基于单片机的出租车计价器设计/基于数码管显示器的出租车计价器/计价器/出租车计价器.pdsprj","单片机课程设计/基于单片机的出租车计价器设计/基于数码管显示器的出租车计价器/计价器/出租车计价器.pdsprj","22818","55457485E30B3C6D356F74ADFA0E51935CE140A4075604D4361453CF3A6DC535"
"单片机课程设计/基于单片机的电子钟/基于单片机的电子钟/多功能数字钟/多功能数字时钟仿真文件/Backup Of 多功能数字时钟.pdsbak","单片机课程设计/基于单片机的电子钟/多功能数字钟/多功能数字时钟仿真文件/Backup Of 多功能数字时钟.pdsbak","18212","BB2C88AD24D6B7173993457ECF98986FB58661E88FB6C40F7F26380B4213D984"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/制作过程/电源 自锁开关/自锁开关说明.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程电源 自锁开关自锁开关说明.jpg","125096","3889052C50C3E7EF9F27866F45BDCD6DE91E6A85FED5B9DCA319E23ED9873152"
"单片机课程设计/基于单片机的俄罗斯方块完整资料设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/1-程序/未命名_副本.bmp","单片机课程设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/1-程序/未命名_副本.bmp","1086","E8D3BF57D0F44EF8B611856BC873B1A288CC45B96DA087448A7DEFA75598BFB5"
"单片机课程设计/基于单片机的俄罗斯方块完整资料设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/128X64.DSN","单片机课程设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/128X64.DSN","81321","804845E748B03429FFF9336FAA981C961EB54CD3826107D7E3E5BA04BE958565"
"单片机课程设计/基于单片机的俄罗斯方块完整资料设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/128X64.PWI","单片机课程设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/128X64.PWI","1028","16AC859711BC1A2E0232EAA8CD8D8E49A1ADA019E786A9B7D78DB7944D05D216"
"单片机课程设计/基于单片机的俄罗斯方块完整资料设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/170448.DSN","单片机课程设计/基于单片机的俄罗斯方块完整资料设计/俄罗斯方块完整资料 1/5-仿真/170448.DSN","91107","7BA57C74772F4E68E83DCCE6532EA7511BB32FCF7E8CB7954A312DBFF4AA1018"
"单片机课程设计/基于单片机的煤气火灾检测报警系统设计/基于单片机的煤气火灾检测报警系统设计/11-开发资料/单片机资料/AT89C51.pdf","单片机课程设计/基于单片机的智能浇花+温湿度报警系统/13-硬件资料/AT89C51.pdf","5226818","25B665562BBAD5FCCCFE9A4A96BA3E2BFE7F2839C21FBCB2845464EE4B4C717B"
"单片机课程设计/基于单片机的煤气火灾检测报警系统设计/基于单片机的煤气火灾检测报警系统设计/11-开发资料/单片机资料/AT89S51.doc","单片机课程设计/基于单片机的智能浇花+温湿度报警系统/13-硬件资料/AT89S51.doc","1581040","2ADAA5136AD3DCE1E93605F496E71BA35796A4D0415D1E5AA75D98A44BD9D113"
"单片机课程设计/基于单片机的煤气火灾检测报警系统设计/基于单片机的煤气火灾检测报警系统设计/6-制作详解/继电器/汇科继电器立体解析图.jpg","单片机课程设计/基于单片机的煤气火灾检测报警系统设计/6-制作详解/继电器/汇科继电器立体解析图.jpg","108621","D89968AB16B1083769EBA5844AF0FEC344D2FEB3556C0086C7B81BD65BE10DE4"
"单片机课程设计/基于单片机的煤气火灾检测报警系统设计/基于单片机的煤气火灾检测报警系统设计/6-制作详解/上拉排阻/排阻上拉电阻原理图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/上拉排阻/排阻上拉电阻原理图.jpg","46797","8E982BC43B78168092563F13D70D0FB91C4D467332327F86878013CEE31B3BCB"
"单片机课程设计/基于单片机的数字频率计设计/基于单片机的数字频率计设计/基于51单片机数字频率计的设计/1、源程序/001_uvopt.bak","单片机课程设计/基于单片机的数字频率计设计/基于51单片机数字频率计的设计/1、源程序/001_uvopt.bak","55815","C6E85E56A6762567A0FA2FE799522C98DEBBBD4AD1490BACC385600CD309DB95"
"单片机课程设计/基于单片机的数字频率计设计/基于单片机的数字频率计设计/频率计【PCB图】/__Previews/频率计.PCBPreview","单片机课程设计/基于单片机的数字频率计设计/频率计3/频率计【PCB图】/__Previews/频率计.PCBPreview","72717","65648DF76CDB5D26F53AA40BC9666D2CB0C3815DD77B4C484BBED0AE2AE143F4"
"单片机课程设计/基于单片机的温度控制系统设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/1-程序/DS18B20.uvproj","单片机课程设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/1-程序/DS18B20.uvproj","13233","2A1C0A882368B9A676DC6D8F5B8FEC0452BEE6735B2788AEF5C8121E5DBE40EC"
"单片机课程设计/基于单片机的智能电子密码锁/基于单片机的智能电子密码锁/电子密码锁/1-密码锁程序+注释/mimasuo_uvproj.bak","单片机课程设计/基于单片机的智能电子密码锁/电子密码锁/1-密码锁程序+注释/mimasuo_uvproj.bak","13729","BF121D8CBCFF23DCB77B63B70EB348D00F01BFCE9459FD0FF48E56354CC13A1F"
"单片机课程设计/基于单片机的智能电子密码锁/基于单片机的智能电子密码锁/电子密码锁/14-参考论文/4-（正版）单片机电子密码锁设计 .doc","单片机课程设计/基于单片机的智能电子密码锁/电子密码锁/14-参考论文/4-（正版）单片机电子密码锁设计 .doc","788992","C8E6AE36A4A771294D961ABC28ABCCEA50B1898D0C0C8F27D5E7F4CD4EE1BB0A"
"单片机课程设计/基于单片机的智能电子密码锁/基于单片机的智能电子密码锁/E_Lock/ChengXu_51/laozhen_uvopt.bak","单片机课程设计/基于单片机的智能电子密码锁/E_Lock/ChengXu_51/laozhen_uvopt.bak","58499","B13F17ACEA7B3A7A48822D9AF45E9F99908D97EE2B1EEFA05BD8C4BC6556609A"
"单片机课程设计/基于单片机的智能交通灯设计/基于单片机的智能交通灯设计/基于单片机的智能交通灯设计/单片机交通灯设计/原理图 打开方式.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/原理图 打开方式.txt","686","C632FA8FEC91EB60F7DEA11D695EE61802718B6F0E57357A123F61015F393A4B"
"单片机课程设计/基于单片机的智能交通灯设计/基于单片机的智能交通灯设计/交通灯(单片机)/交通灯 电路原理图/PDF格式 单片机交通灯.pdf","单片机课程设计/基于单片机的智能交通灯设计/交通灯4/交通灯 电路原理图/PDF格式 单片机交通灯.pdf","126182","506BFBFAD9A01962B8DD6A4394F077D47AC09948C3886E185C06A5E082C3D8F1"
"单片机课程设计/基于单片机的智能交通灯设计/基于单片机的智能交通灯设计/交通灯/4-相关软件下载和教程/单片机十天征服你视频教程及课件.txt","单片机课程设计/交通灯完美附件/4-相关软件下载和教程/单片机十天征服你视频教程及课件.txt","120","F195B89F99AE4D8A0EC624686FF0F3BBBDFE1E5272E2A4A6906AA261CB66C5D1"
"单片机课程设计/基于单片机的智能交通灯设计/基于单片机的智能交通灯设计/交通灯3/MCU 单片机芯片资料/单片机所有芯片51、52资料.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/MCU 单片机芯片资料/单片机所有芯片51、52资料.txt","151","003D5BE3FCEB7C4ED2E30001328328F9BF3E9BA83ED62309E5FFECDEC1D6E526"
"单片机课程设计/基于单片机的智能热水器控制系统设计资料/基于单片机的智能热水器控制系统设计资料/07、制作详解/供电方式/USB电源线.jpg","单片机课程设计/交通灯完美附件/7-制作详解/供电方式/USB电源线.jpg","23873","6FA047461C74266636CF40A729A1C6A74F3D586FCAE4E84F5D6554AC418EF4F7"
"单片机课程设计/基于单片机的智能热水器控制系统设计资料/基于单片机的智能热水器控制系统设计资料/07、制作详解/三极管/三极管引脚介绍.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程三极管三极管引脚介绍.jpg","17239","54BCAA032B02BD94D2DEB4F046B1E4631FC026F33A6872D525B6C57BCFBFB127"
